4.438,3.68,-0.20
4.437,3.70,-0.23
4.436,3.73,-0.26
4.435,3.74,-0.29
4.434,3.68,-0.30
4.433,3.73,-0.29
4.432,3.72,-0.30
4.431,3.58,-0.31
4.43,3.73,-0.30
4.429,3.72,-0.31
4.428,3.71,-0.33
4.427,3.62,-0.36
4.426,3.58,-0.38
4.425,4.02,-0.35
4.424,3.83,-0.35
4.423,3.51,-0.36
4.422,3.49,-0.34
4.421,3.48,-0.32
4.42,3.54,-0.29
4.419,3.40,-0.26
4.418,3.39,-0.22
4.417,3.36,-0.17
4.416,3.35,-0.12
4.415,3.34,-0.08
4.414,3.34,-0.12
4.413,3.35,-0.16
4.412,3.37,-0.20
4.411,3.62,-0.22
4.41,3.37,-0.29
4.409,3.42,-0.28
4.408,3.46,-0.28
4.407,3.30,-0.29
4.406,3.37,-0.28
4.405,3.42,-0.28
4.404,3.61,-0.27
4.403,3.52,-0.30
4.402,3.60,-0.30
4.401,4.21,-0.26
4.4,3.84,-0.31
4.399,3.88,-0.28
4.398,3.88,-0.26
4.397,3.89,-0.24
4.396,3.95,-0.21
4.395,4.01,-0.19
4.394,4.02,-0.19
4.393,3.89,-0.20
4.392,4.18,-0.18
4.391,4.20,-0.18
4.39,4.07,-0.19
4.389,4.09,-0.22
4.388,4.10,-0.25
4.387,4.11,-0.29
4.386,4.09,-0.32
4.385,4.09,-0.36
4.384,4.09,-0.32
4.383,4.09,-0.29
4.382,4.11,-0.25
4.381,4.11,-0.22
4.38,4.04,-0.19
4.379,3.75,-0.23
4.378,3.71,-0.25
4.377,3.67,-0.27
4.376,3.67,-0.28
4.375,3.68,-0.29
4.374,3.84,-0.27
4.373,3.78,-0.26
4.372,3.72,-0.26
4.371,3.69,-0.25
4.37,3.71,-0.24
4.369,3.71,-0.21
4.368,3.71,-0.19
4.367,3.72,-0.17
4.366,3.76,-0.14
4.365,3.67,-0.12
4.364,3.77,-0.11
4.363,3.78,-0.10
4.362,3.74,-0.10
4.361,3.71,-0.11
4.36,3.70,-0.10
4.359,3.88,-0.11
4.358,3.81,-0.14
4.357,3.73,-0.17
4.356,4.08,-0.16
4.355,3.69,-0.22
4.354,3.74,-0.24
4.353,3.79,-0.27
4.352,3.71,-0.30
4.351,3.67,-0.33
4.35,3.62,-0.36
4.349,3.57,-0.35
4.348,3.52,-0.34
4.347,3.48,-0.33
4.346,3.46,-0.31
4.345,3.46,-0.29
4.344,3.16,-0.33
4.343,3.51,-0.30
4.342,3.57,-0.29
4.341,3.58,-0.30
4.34,3.50,-0.31
4.339,3.73,-0.30
4.338,3.36,-0.34
4.337,3.65,-0.32
4.336,3.67,-0.33
4.335,3.77,-0.33
4.334,3.67,-0.33
4.333,3.92,-0.30
4.332,3.64,-0.31
4.331,3.63,-0.30
4.33,3.61,-0.29
4.329,3.59,-0.31
4.328,3.65,-0.32
4.327,3.71,-0.32
4.326,3.72,-0.34
4.325,3.73,-0.35
4.324,3.72,-0.35
4.323,3.71,-0.36
4.322,3.70,-0.37
4.321,3.94,-0.35
4.32,4.01,-0.35
4.319,4.12,-0.31
4.318,4.02,-0.29
4.317,3.98,-0.27
4.316,3.87,-0.25
4.315,4.04,-0.21
4.314,3.96,-0.24
4.313,4.01,-0.25
4.312,4.19,-0.25
4.311,4.25,-0.26
4.31,4.26,-0.28
4.309,4.25,-0.27
4.308,4.22,-0.25
4.307,4.19,-0.24
4.306,4.16,-0.23
4.305,4.13,-0.22
4.304,4.16,-0.20
