age_kyr,gmsl_m
-5224.1999999997197,8.8480000000000008
-5224.0999999997202,8.8450000000000006
-5223.9999999997199,8.8420000000000005
-5223.8999999997204,8.8379999999999992
-5223.7999999997201,8.8360000000000003
-5223.6999999997197,8.8320000000000007
-5223.5999999997202,8.83
-5223.4999999997199,8.827
-5223.3999999997204,8.8209999999999997
-5223.2999999997201,8.82
-5223.1999999997197,8.8170000000000002
-5223.0999999997202,8.8130000000000006
-5222.9999999997199,8.81
-5222.8999999997204,8.8070000000000004
-5222.7999999997201,8.8010000000000002
-5222.6999999997197,8.7989999999999995
-5222.5999999997202,8.798
-5222.4999999997199,8.7949999999999999
-5222.3999999997204,8.7929999999999993
-5222.2999999997201,8.7899999999999991
-5222.1999999997197,8.7889999999999997
-5222.0999999997202,8.7870000000000008
-5221.9999999997199,8.7850000000000001
-5221.8999999997204,8.7810000000000006
-5221.7999999997201,8.7810000000000006
-5221.6999999997197,8.7799999999999994
-5221.5999999997102,8.7750000000000004
-5221.4999999997099,8.7750000000000004
-5221.3999999997104,8.7729999999999997
-5221.2999999997101,8.77
-5221.1999999997097,8.7680000000000007
-5221.0999999997102,8.7629999999999999
-5220.9999999997099,8.7639999999999993
-5220.8999999997104,8.7609999999999992
-5220.7999999997101,8.7569999999999997
-5220.6999999997097,8.7530000000000001
-5220.5999999997102,8.7509999999999994
-5220.4999999997099,8.7479999999999993
-5220.3999999997104,8.7469999999999999
-5220.2999999997101,8.7430000000000003
-5220.1999999997097,8.7409999999999997
-5220.0999999997102,8.7390000000000008
-5219.9999999997099,8.7370000000000001
-5219.8999999997104,8.734
-5219.7999999997101,8.7330000000000005
-5219.6999999997097,8.7319999999999993
-5219.5999999997102,8.73
-5219.4999999997099,8.7289999999999992
-5219.3999999997104,8.7249999999999996
-5219.2999999997101,8.7230000000000008
-5219.1999999997097,8.7240000000000002
-5219.0999999997102,8.7230000000000008
-5218.9999999997099,8.7219999999999995
-5218.8999999997004,8.7210000000000001
-5218.7999999997,8.7200000000000006
-5218.6999999996997,8.7170000000000005
-5218.5999999997002,8.7149999999999999
-5218.4999999996999,8.7149999999999999
-5218.3999999997004,8.7140000000000004
-5218.2999999997,8.7129999999999992
-5218.1999999996997,8.7100000000000009
-5218.0999999997002,8.7100000000000009
-5217.9999999996999,8.7089999999999996
-5217.8999999997004,8.7080000000000002
-5217.7999999997,8.7059999999999995
-5217.6999999996997,8.7059999999999995
-5217.5999999997002,8.7050000000000001
-5217.4999999996999,8.7050000000000001
-5217.3999999997004,8.702
-5217.2999999997,8.7029999999999994
-5217.1999999996997,8.7029999999999994
-5217.0999999997002,8.7010000000000005
-5216.9999999996999,8.702
-5216.8999999997004,8.7029999999999994
-5216.7999999997,8.702
-5216.6999999996997,8.7029999999999994
-5216.5999999997002,8.7029999999999994
-5216.4999999996999,8.7029999999999994
-5216.3999999997004,8.702
-5216.2999999997,8.7040000000000006
-5216.1999999996997,8.7029999999999994
-5216.0999999996902,8.7050000000000001
-5215.9999999996899,8.7059999999999995
-5215.8999999996904,8.7080000000000002
-5215.79999999969,8.7089999999999996
-5215.6999999996897,8.7100000000000009
-5215.5999999996902,8.7119999999999997
-5215.4999999996899,8.7129999999999992
-5215.3999999996904,8.7149999999999999
-5215.29999999969,8.7140000000000004
-5215.1999999996897,8.7149999999999999
-5215.0999999996902,8.7170000000000005
-5214.9999999996899,8.718
-5214.8999999996904,8.7200000000000006
-5214.79999999969,8.7219999999999995
-5214.6999999996897,8.7230000000000008
-5214.5999999996902,8.7249999999999996
-5214.4999999996899,8.7270000000000003
-5214.3999999996904,8.7279999999999998
-5214.29999999969,8.7309999999999999
-5214.1999999996897,8.7330000000000005
-5214.0999999996902,8.7360000000000007
-5213.9999999996899,8.7379999999999995
-5213.8999999996904,8.7409999999999997
-5213.79999999969,8.7420000000000009
-5213.6999999996897,8.7460000000000004
-5213.5999999996902,8.7490000000000006
-5213.4999999996899,8.7520000000000007
-5213.3999999996804,8.7550000000000008
-5213.29999999968,8.7569999999999997
-5213.1999999996797,8.76
-5213.0999999996802,8.7639999999999993
-5212.9999999996799,8.766
-5212.8999999996804,8.77
-5212.79999999968,8.7729999999999997
-5212.6999999996797,8.7769999999999992
-5212.5999999996802,8.7799999999999994
-5212.4999999996799,8.782
-5212.3999999996804,8.7870000000000008
-5212.29999999968,8.7910000000000004
-5212.1999999996797,8.7940000000000005
-5212.0999999996802,8.7989999999999995
-5211.9999999996799,8.8030000000000008
-5211.8999999996804,8.8059999999999992
-5211.79999999968,8.81
-5211.6999999996797,8.8140000000000001
-5211.5999999996802,8.8179999999999996
-5211.4999999996799,8.8219999999999992
-5211.3999999996804,8.8249999999999993
-5211.29999999968,8.8279999999999994
-5211.1999999996797,8.83
-5211.0999999996802,8.8330000000000002
-5210.9999999996799,8.8360000000000003
-5210.8999999996804,8.8390000000000004
-5210.79999999968,8.8420000000000005
-5210.6999999996797,8.8460000000000001
-5210.5999999996702,8.8490000000000002
-5210.4999999996699,8.8520000000000003
-5210.3999999996704,8.8539999999999992
-5210.29999999967,8.8559999999999999
-5210.1999999996697,8.86
-5210.0999999996702,8.8610000000000007
-5209.9999999996699,8.8629999999999995
-5209.8999999996704,8.8650000000000002
-5209.79999999967,8.8670000000000009
-5209.6999999996697,8.8699999999999992
-5209.5999999996702,8.8740000000000006
-5209.4999999996699,8.8759999999999994
-5209.3999999996704,8.8789999999999996
-5209.29999999967,8.8819999999999997
-5209.1999999996697,8.8849999999999998
-5209.0999999996702,8.8879999999999999
-5208.9999999996699,8.8919999999999995
-5208.8999999996704,8.8949999999999996
-5208.79999999967,8.8989999999999991
-5208.6999999996697,8.9019999999999992
-5208.5999999996702,8.9049999999999994
-5208.4999999996699,8.9060000000000006
-5208.3999999996704,8.907
-5208.29999999967,8.9079999999999995
-5208.1999999996697,8.91
-5208.0999999996702,8.9120000000000008
-5207.9999999996699,8.9139999999999997
-5207.8999999996604,8.9149999999999991
-5207.79999999966,8.9220000000000006
-5207.6999999996597,8.923
-5207.5999999996602,8.9239999999999995
-5207.4999999996598,8.9260000000000002
-5207.3999999996604,8.9280000000000008
-5207.29999999966,8.93
-5207.1999999996597,8.9309999999999992
-5207.0999999996602,8.9329999999999998
-5206.9999999996598,8.9339999999999993
-5206.8999999996604,8.9350000000000005
-5206.79999999966,8.9359999999999999
-5206.6999999996597,8.9380000000000006
-5206.5999999996602,8.9390000000000001
-5206.4999999996598,8.9390000000000001
-5206.3999999996604,8.94
-5206.29999999966,8.9410000000000007
-5206.1999999996597,8.9420000000000002
-5206.0999999996602,8.9429999999999996
-5205.9999999996598,8.9440000000000008
-5205.8999999996604,8.9450000000000003
-5205.79999999966,8.9459999999999997
-5205.6999999996597,8.9469999999999992
-5205.5999999996602,8.9469999999999992
-5205.4999999996598,8.9469999999999992
-5205.3999999996604,8.9480000000000004
-5205.29999999966,8.9459999999999997
-5205.1999999996597,8.9450000000000003
-5205.0999999996502,8.9450000000000003
-5204.9999999996498,8.9440000000000008
-5204.8999999996504,8.9420000000000002
-5204.79999999965,8.9410000000000007
-5204.6999999996497,8.94
-5204.5999999996502,8.9380000000000006
-5204.4999999996498,8.9369999999999994
-5204.3999999996504,8.9350000000000005
-5204.29999999965,8.9329999999999998
-5204.1999999996497,8.9309999999999992
-5204.0999999996502,8.9280000000000008
-5203.9999999996498,8.9260000000000002
-5203.8999999996504,8.923
-5203.79999999965,8.9209999999999994
-5203.6999999996497,8.9179999999999993
-5203.5999999996502,8.9149999999999991
-5203.4999999996498,8.9120000000000008
-5203.3999999996504,8.9090000000000007
-5203.29999999965,8.9049999999999994
-5203.1999999996497,8.9019999999999992
-5203.0999999996502,8.8989999999999991
-5202.9999999996498,8.8949999999999996
-5202.8999999996504,8.8919999999999995
-5202.79999999965,8.8879999999999999
-5202.6999999996497,8.8849999999999998
-5202.5999999996502,8.8810000000000002
-5202.4999999996498,8.8770000000000007
-5202.3999999996404,8.8740000000000006
-5202.29999999964,8.8699999999999992
-5202.1999999996397,8.8680000000000003
-5202.0999999996402,8.8640000000000008
-5201.9999999996398,8.86
-5201.8999999996404,8.8539999999999992
-5201.79999999964,8.8529999999999998
-5201.6999999996397,8.8480000000000008
-5201.5999999996402,8.8450000000000006
-5201.4999999996398,8.843
-5201.3999999996404,8.84
-5201.29999999964,8.8379999999999992
-5201.1999999996397,8.8369999999999997
-5201.0999999996402,8.8369999999999997
-5200.9999999996398,8.8320000000000007
-5200.8999999996404,8.8279999999999994
-5200.79999999964,8.8279999999999994
-5200.6999999996397,8.8260000000000005
-5200.5999999996402,8.8260000000000005
-5200.4999999996398,8.8249999999999993
-5200.3999999996404,8.8230000000000004
-5200.29999999964,8.8209999999999997
-5200.1999999996397,8.82
-5200.0999999996402,8.82
-5199.9999999996398,8.8170000000000002
-5199.8999999996404,8.8170000000000002
-5199.79999999963,8.8160000000000007
-5199.6999999996397,8.8149999999999995
-5199.5999999996302,8.8130000000000006
-5199.4999999996298,8.8130000000000006
-5199.3999999996304,8.8079999999999998
-5199.29999999963,8.8079999999999998
-5199.1999999996297,8.8049999999999997
-5199.0999999996302,8.8040000000000003
-5198.9999999996298,8.8040000000000003
-5198.8999999996304,8.8019999999999996
-5198.79999999963,8.8010000000000002
-5198.6999999996297,8.798
-5198.5999999996302,8.7949999999999999
-5198.4999999996298,8.7929999999999993
-5198.3999999996304,8.7910000000000004
-5198.29999999963,8.7899999999999991
-5198.1999999996297,8.7919999999999998
-5198.0999999996302,8.798
-5197.9999999996298,8.8000000000000007
-5197.8999999996304,8.8019999999999996
-5197.79999999963,8.8019999999999996
-5197.6999999996297,8.8019999999999996
-5197.5999999996302,8.798
-5197.4999999996298,8.7970000000000006
-5197.3999999996304,8.7989999999999995
-5197.29999999963,8.8000000000000007
-5197.1999999996297,8.7989999999999995
-5197.0999999996302,8.7989999999999995
-5196.9999999996298,8.798
-5196.8999999996204,8.7970000000000006
-5196.79999999962,8.7989999999999995
-5196.6999999996196,8.8000000000000007
-5196.5999999996202,8.7989999999999995
-5196.4999999996198,8.8010000000000002
-5196.3999999996204,8.8019999999999996
-5196.29999999962,8.8000000000000007
-5196.1999999996196,8.8019999999999996
-5196.0999999996202,8.7989999999999995
-5195.9999999996198,8.798
-5195.8999999996204,8.798
-5195.79999999962,8.7940000000000005
-5195.6999999996196,8.7910000000000004
-5195.5999999996202,8.7910000000000004
-5195.4999999996198,8.7889999999999997
-5195.3999999996204,8.7850000000000001
-5195.29999999962,8.7870000000000008
-5195.1999999996196,8.7859999999999996
-5195.0999999996202,8.7829999999999995
-5194.9999999996198,8.7840000000000007
-5194.8999999996204,8.7850000000000001
-5194.79999999962,8.782
-5194.6999999996196,8.7810000000000006
-5194.5999999996202,8.7789999999999999
-5194.4999999996198,8.7769999999999992
-5194.3999999996204,8.7759999999999998
-5194.29999999961,8.7759999999999998
-5194.1999999996196,8.7780000000000005
-5194.0999999996102,8.7789999999999999
-5193.9999999996098,8.7789999999999999
-5193.8999999996104,8.7810000000000006
-5193.79999999961,8.782
-5193.6999999996096,8.7810000000000006
-5193.5999999996102,8.7829999999999995
-5193.4999999996098,8.7859999999999996
-5193.3999999996104,8.7859999999999996
-5193.29999999961,8.7899999999999991
-5193.1999999996096,8.7929999999999993
-5193.0999999996102,8.7940000000000005
-5192.9999999996098,8.798
-5192.8999999996104,8.8030000000000008
-5192.79999999961,8.8040000000000003
-5192.6999999996096,8.8109999999999999
-5192.5999999996102,8.8140000000000001
-5192.4999999996098,8.8160000000000007
-5192.3999999996104,8.8149999999999995
-5192.29999999961,8.8130000000000006
-5192.1999999996096,8.8170000000000002
-5192.0999999996102,8.8160000000000007
-5191.9999999996098,8.8170000000000002
-5191.8999999996104,8.8190000000000008
-5191.79999999961,8.8239999999999998
-5191.6999999996096,8.827
-5191.5999999996102,8.83
-5191.4999999996098,8.8330000000000002
-5191.3999999996004,8.8369999999999997
-5191.2999999996,8.84
-5191.1999999995996,8.843
-5191.0999999996002,8.8469999999999995
-5190.9999999995998,8.8510000000000009
-5190.8999999996004,8.8550000000000004
-5190.7999999996,8.859
-5190.6999999995996,8.8640000000000008
-5190.5999999996002,8.8729999999999993
-5190.4999999995998,8.8780000000000001
-5190.3999999996004,8.8829999999999991
-5190.2999999996,8.8879999999999999
-5190.1999999995996,8.8919999999999995
-5190.0999999996002,8.8949999999999996
-5189.9999999995998,8.8970000000000002
-5189.8999999996004,8.9
-5189.7999999996,8.907
-5189.6999999995996,8.91
-5189.5999999996002,8.9109999999999996
-5189.4999999995998,8.9109999999999996
-5189.3999999996004,8.91
-5189.2999999996,8.907
-5189.1999999995996,8.9090000000000007
-5189.0999999996002,8.9079999999999995
-5188.9999999995998,8.907
-5188.8999999996004,8.9060000000000006
-5188.7999999996,8.9079999999999995
-5188.6999999995996,8.9109999999999996
-5188.5999999995902,8.9109999999999996
-5188.4999999995898,8.91
-5188.3999999995904,8.9090000000000007
-5188.29999999959,8.91
-5188.1999999995896,8.91
-5188.0999999995902,8.9090000000000007
-5187.9999999995898,8.9090000000000007
-5187.8999999995904,8.9079999999999995
-5187.79999999959,8.9079999999999995
-5187.6999999995896,8.9090000000000007
-5187.5999999995902,8.9130000000000003
-5187.4999999995898,8.9139999999999997
-5187.3999999995904,8.9139999999999997
-5187.29999999959,8.9149999999999991
-5187.1999999995896,8.9149999999999991
-5187.0999999995902,8.9149999999999991
-5186.9999999995898,8.9149999999999991
-5186.8999999995904,8.9160000000000004
-5186.79999999959,8.9169999999999998
-5186.6999999995896,8.9169999999999998
-5186.5999999995902,8.9179999999999993
-5186.4999999995898,8.9179999999999993
-5186.3999999995904,8.9209999999999994
-5186.29999999959,8.9220000000000006
-5186.1999999995896,8.9220000000000006
-5186.0999999995902,8.9220000000000006
-5185.9999999995898,8.9250000000000007
-5185.8999999995804,8.9250000000000007
-5185.79999999958,8.9220000000000006
-5185.6999999995796,8.9179999999999993
-5185.5999999995802,8.9130000000000003
-5185.4999999995798,8.9109999999999996
-5185.3999999995804,8.9049999999999994
-5185.29999999958,8.8960000000000008
-5185.1999999995796,8.8859999999999992
-5185.0999999995802,8.8819999999999997
-5184.9999999995798,8.8759999999999994
-5184.8999999995804,8.8729999999999993
-5184.79999999958,8.8699999999999992
-5184.6999999995796,8.8629999999999995
-5184.5999999995802,8.8580000000000005
-5184.4999999995798,8.8550000000000004
-5184.3999999995804,8.8529999999999998
-5184.29999999958,8.8480000000000008
-5184.1999999995796,8.85
-5184.0999999995802,8.843
-5183.9999999995798,8.8379999999999992
-5183.8999999995804,8.8360000000000003
-5183.79999999958,8.8350000000000009
-5183.6999999995796,8.84
-5183.5999999995802,8.84
-5183.4999999995798,8.8369999999999997
-5183.3999999995804,8.8350000000000009
-5183.29999999958,8.8339999999999996
-5183.1999999995796,8.83
-5183.0999999995702,8.8260000000000005
-5182.9999999995698,8.8230000000000004
-5182.8999999995704,8.8230000000000004
-5182.79999999957,8.8190000000000008
-5182.6999999995696,8.8179999999999996
-5182.5999999995702,8.8160000000000007
-5182.4999999995698,8.8179999999999996
-5182.3999999995704,8.8109999999999999
-5182.29999999957,8.8070000000000004
-5182.1999999995696,8.8170000000000002
-5182.0999999995702,8.8109999999999999
-5181.9999999995698,8.7880000000000003
-5181.8999999995704,8.7720000000000002
-5181.79999999957,8.76
-5181.6999999995696,8.7469999999999999
-5181.5999999995702,8.7330000000000005
-5181.4999999995698,8.7249999999999996
-5181.3999999995704,8.7129999999999992
-5181.29999999957,8.702
-5181.1999999995696,8.69
-5181.0999999995702,8.6760000000000002
-5180.9999999995698,8.6660000000000004
-5180.8999999995704,8.6560000000000006
-5180.79999999957,8.6489999999999991
-5180.6999999995696,8.64
-5180.5999999995702,8.6319999999999997
-5180.4999999995698,8.6229999999999993
-5180.3999999995604,8.6199999999999992
-5180.29999999957,8.609
-5180.1999999995596,8.6010000000000009
-5180.0999999995602,8.5960000000000001
-5179.9999999995598,8.5920000000000005
-5179.8999999995604,8.5820000000000007
-5179.79999999956,8.5709999999999997
-5179.6999999995596,8.5609999999999999
-5179.5999999995602,8.5519999999999996
-5179.4999999995598,8.5429999999999993
-5179.3999999995604,8.5389999999999997
-5179.29999999956,8.5329999999999995
-5179.1999999995596,8.5380000000000003
-5179.0999999995602,8.5289999999999999
-5178.9999999995598,8.5120000000000005
-5178.8999999995604,8.4920000000000009
-5178.79999999956,8.48
-5178.6999999995596,8.4659999999999993
-5178.5999999995602,8.4390000000000001
-5178.4999999995598,8.42
-5178.3999999995604,8.3970000000000002
-5178.29999999956,8.3889999999999993
-5178.1999999995596,8.3729999999999993
-5178.0999999995602,8.3490000000000002
-5177.9999999995598,8.3379999999999992
-5177.8999999995604,8.3170000000000002
